mat_regions	seq170	9610457	9622347
mat_regions	seq171	6421798	6420676
mat_regions	seq172	6259924	6267883
mat_regions	seq173	932201	932525
mat_regions	seq174	1010735	1010666
mat_regions	seq175	1111	1108
mat_regions	seq176	929734	929898
mat_regions	seq177	2843	2699
mat_regions	seq178	1950434	1951661
mat_regions	seq179	514160	514519
mat_regions	seq17	2739143	2739451
mat_regions	seq180	773791	772880
mat_regions	seq181	207769	207820
mat_regions	seq182	4857824	4855649
mat_regions	seq183	1074475	1074311
mat_regions	seq184	4576	4580
mat_regions	seq185	39025	39364
mat_regions	seq186	76657	77307
mat_regions	seq187	77132	76078
mat_regions	seq188	64178	65504
mat_regions	seq189	38780	39112
mat_regions	seq18	2332891	2333719
mat_regions	seq190	35105	34774
mat_regions	seq191	47545	47689
mat_regions	seq19	6354389	6356016
mat_regions	seq1	310548	310581
mat_regions	seq20	7718050	7698896
mat_regions	seq21	5054043	5054018
mat_regions	seq22	8177189	8168970
mat_regions	seq23	8746733	8741894
mat_regions	seq24	2236743	2240253
mat_regions	seq25	11277378	11276189
mat_regions	seq26	119047	119006
mat_regions	seq27	2060145	2067138
mat_regions	seq28	2160997	2161649
mat_regions	seq29	7701456	7705967
mat_regions	seq2	541464	541456
mat_regions	seq30	8176889	8177689
mat_regions	seq31	2053011	2033611
mat_regions	seq32	189097	190696
mat_regions	seq33	4109	4097
mat_regions	seq34	23974	23646
mat_regions	seq35	24482	24497
mat_regions	seq36	25150	25173
mat_regions	seq37	29584	29629
mat_regions	seq38	1890	1889
mat_regions	seq39	13144	13166
mat_regions	seq3	169309	169563
mat_regions	seq40	25651	24668
mat_regions	seq41	5526	5525
mat_regions	seq42	2454	2456
mat_regions	seq43	14924	15629
mat_regions	seq44	8355	8035
mat_regions	seq45	15329	15366
mat_regions	seq46	6964	6963
mat_regions	seq47	3531	3536
mat_regions	seq48	5475	5145
mat_regions	seq49	528	528
mat_regions	seq4	324386	327176
mat_regions	seq50	1922	1923
mat_regions	seq51	8737	8437
mat_regions	seq52	4657	4663
mat_regions	seq53	24344	21017
mat_regions	seq54	2816	2820
mat_regions	seq55	6197	5870
mat_regions	seq56	15461	16275
mat_regions	seq57	12206	11876
mat_regions	seq58	11242	11588
mat_regions	seq59	6582	6591
mat_regions	seq5	266196	266041
mat_regions	seq60	8282	8291
mat_regions	seq61	5086	5087
mat_regions	seq62	15896	16594
mat_regions	seq63	6183	6175
mat_regions	seq64	4723	4380
mat_regions	seq65	5676	6012
mat_regions	seq66	12690	12705
mat_regions	seq67	18468	19858
mat_regions	seq68	8180	8194
mat_regions	seq69	4840	4832
mat_regions	seq6	215043	218271
mat_regions	seq70	14990	15347
mat_regions	seq71	12233	12931
mat_regions	seq72	7420	6749
mat_regions	seq73	4198	4884
mat_regions	seq74	6108	6108
mat_regions	seq75	6550	6554
mat_regions	seq76	9982	9981
mat_regions	seq77	49764	49781
mat_regions	seq78	11847	12525
mat_regions	seq79	31671	31680
mat_regions	seq7	39505	40114
mat_regions	seq80	12946	13625
mat_regions	seq81	30470	30468
mat_regions	seq82	46321	46314
mat_regions	seq83	37837	36482
mat_regions	seq84	42891	40174
mat_regions	seq85	29953	29950
mat_regions	seq86	6060	6060
mat_regions	seq87	6339	6338
mat_regions	seq88	30457	31123
mat_regions	seq89	52133	52109
mat_regions	seq8	1004347	1003637
mat_regions	seq90	46242	46220
mat_regions	seq91	51587	50227
mat_regions	seq92	42671	43336
mat_regions	seq93	11717	12390
mat_regions	seq94	12337	12333
mat_regions	seq95	8536	8870
mat_regions	seq96	8301	8635
mat_regions	seq97	33458	34129
mat_regions	seq98	45727	44699
mat_regions	seq99	32019	31680
mat_regions	seq9	5085	5084
ont_regions	00156463-5b12-40d9-9ccd-c49a35f4ffc5	162790	164427
ont_regions	0025e1c1-703c-48c5-ad04-9d1e29d7a82a	182499	187414
ont_regions	0038f3f3-49a4-42e8-baeb-18756fe060ba	190891	193377
ont_regions	005d90fc-567a-49f4-8e50-4472f74d06e2	168482	170156
ont_regions	01880db6-bd96-48ae-a58a-9f75496de3fc	150333	151779
ont_regions	0239eb8a-2769-42cb-a2e6-d25942444e47	163082	164210
ont_regions	023d6392-4d49-43aa-98e3-4ebe640d0335	175107	175915
ont_regions	024ed96f-f044-48b9-9d1f-4049d25a5c06	169368	170809
ont_regions	0265640d-c1d9-43d1-888b-0a54ee98e1c2	152190	153307
ont_regions	02811fbd-27c0-4bc6-a1b9-5a0e72798487	169348	172795
ont_regions	029fbb32-6771-458b-bc45-2758973d6915	280046	282989
ont_regions	02dce7fd-4c7d-42ba-a545-18a28ae8f8a2	150616	151956
ont_regions	02e727a4-9b65-4027-9d4b-4d20d22821d9	175567	177089
ont_regions	02f92674-e384-481d-b92c-0669607b0a15	158965	159956
ont_regions	034af8ce-3146-41bd-86a4-9c9caae9313d	162608	163957
ont_regions	035ea79a-934f-4914-8608-98ae58549617	166254	167108
ont_regions	035eed80-79a2-4d76-bfaf-2e70165c3c8b	209041	210349
ont_regions	036f9593-8bc2-404d-9c5b-baf58280c369	156413	159359
ont_regions	0371e707-0075-4115-8cf5-f27f5674d726	177739	178875
ont_regions	038e23d5-6568-460f-bc6d-18ecadf22ec0	215218	216935
ont_regions	03ae2e0c-03ae-427d-ae43-4e0afe06cbfe	165375	167094
ont_regions	03b221ad-cbe2-4667-9221-effdbc527fd2	173984	175857
ont_regions	03cf8d51-c5a4-4fa5-99a8-7bbf08f9d01f	183027	184630
ont_regions	047f305a-af24-42e5-8630-b8b05b898163	184109	185239
ont_regions	04f9ddd9-0157-4f42-9640-9abae52089f1	194488	195755
ont_regions	04ff354b-e8d4-4e56-bca7-e6432ce7f56d	187233	188871
ont_regions	056bbf24-a69b-4a21-8cc2-7b7563a2692a	204472	205838
ont_regions	059a5b32-0be5-4195-afd1-3018f4ee9f8d	190652	191819
ont_regions	05c0cae5-c3fb-4515-a75c-85e46fef2f5d	188329	189369
ont_regions	05ed0418-0f18-41ca-af47-52932b476903	206299	207280
ont_regions	06009ec4-9d90-4c25-a826-327b01260d8a	161468	162747
ont_regions	0615aaa0-d98b-48e8-bea3-626ce639251a	179624	182195
ont_regions	0627f1be-b0e0-4f18-9e1c-91a83fc64d10	171631	173008
ont_regions	0637a914-9982-45f1-b4f7-9fc930767c8d	188908	190635
ont_regions	063b5d7a-cc3f-48c9-8bec-f89a260ef336	156960	158207
ont_regions	06422556-e977-424b-914a-311bf7b7b485	153770	156188
ont_regions	06987bc0-f2d8-4d77-9432-47bcfb5633db	174358	176099
ont_regions	06aef1eb-70b1-462f-a6fe-d435362e01be	167735	169195
ont_regions	06daeb2d-1c93-4169-87b0-da0fc93be94d	191401	194787
ont_regions	06f6c179-23be-45f7-95e8-4e4d2c3cf6ac	162526	165015
ont_regions	070b734b-f2ac-4d35-bc9a-7b4b424feed7	158849	159883
ont_regions	072edb0a-2444-4e01-80c6-9ba341a4fd19	162832	164648
ont_regions	076791c0-e0e7-4206-ac5c-91099bb7fed3	183803	185984
ont_regions	07bde87c-82c7-43ce-9909-beb419ac75c4	194062	196345
ont_regions	07c37aa5-1218-4a61-8047-94d239cd4102	167696	168273
ont_regions	07fd35da-6d54-41c1-a1ef-8fd3fbe0c80b	168776	169866
ont_regions	080dcd5c-6bc5-4a01-af68-045ae85cf58a	162072	163501
ont_regions	094c5433-2e81-46ff-b765-9e0d4f5f23ff	159124	160417
ont_regions	09750dc7-8f46-4164-88b9-6afc4c107ead	162413	164468
ont_regions	09f276f7-811c-4418-854f-2bd0b9e3ffdc	182679	191716
ont_regions	09ffb4f5-a493-43b3-848d-9978c0ac46ea	184844	186655
ont_regions	0a3ecb4f-6c2e-4e26-8e30-396734637bdf	185192	189032
ont_regions	0a52ca1a-8836-4bec-9f70-96259783cc99	158850	163095
ont_regions	0a6c73b7-3daf-43e7-93f3-1596c71af9cd	6519	6566
ont_regions	0a8483dc-a6b7-48d7-b19f-b7f2de14a693	163153	164454
ont_regions	0ab55a95-7fbc-477a-b51e-06205ac617bb	154621	155726
ont_regions	0abf251e-e2b9-4bbd-958e-ab637e7547fc	173861	177001
ont_regions	0ae98b6a-b474-4fe6-abab-ec9409727c36	89169	90788
ont_regions	0af2da7f-63fd-4d23-927d-c155e49eb726	170888	172386
ont_regions	0afd87ca-bde7-4aa2-b2ec-a398d4ce714a	173227	174700
ont_regions	0b6ccc60-e091-4e15-8a63-12d183ad1376	171815	176145
ont_regions	0bca2a09-7a3a-4c3e-abae-5967ee2fe6ce	161578	166087
ont_regions	0c2b0a95-a17f-417b-bbd0-c1de2de40686	157819	158970
ont_regions	0c4e7e3e-e2ff-412d-9455-b72fe0f5fddc	172435	173762
ont_regions	0c7d1c01-e7d3-4a3f-bc38-55c98623c061	171669	173072
ont_regions	0ca6f884-26a4-4580-8672-1d3a392f3bc1	264016	268733
ont_regions	0cc45f6c-9fc9-41bd-b6ad-55479116dc84	169787	171618
ont_regions	0cd7b15e-1d6d-4864-b487-0828195dc962	169893	173624
ont_regions	0ce35af7-3b91-4073-b92f-fd5c8dae60f4	48648	48936
ont_regions	0cf4e770-5282-4da7-9d5a-9d2e11b84359	155666	156308
ont_regions	0d4e4929-9681-4c59-9c22-84af93b9e5f1	175609	177424
ont_regions	0d7f3285-b888-4918-b228-e480618ef25c	169959	170606
ont_regions	0dc4b47f-e5f3-4134-949f-e3ca7f53b0d1	169973	172072
ont_regions	0df43d89-c698-4754-b620-5b42428c32f7	238768	240379
ont_regions	0e2ce6b2-b109-4083-aeab-657b7a0019b8	181244	182428
ont_regions	0e368f28-5876-43d3-acb7-46844d245d8f	150409	151036
ont_regions	0e388510-7382-4e5e-ba97-08e35d2ec2f1	154185	155224
ont_regions	0f166d26-f81e-408a-b10f-6946299eb88c	167862	168691
ont_regions	0f280f88-9ce9-491f-8881-056fc68a2b41	217286	220598
ont_regions	0f73fff8-5186-4ad3-ae9f-5d2f79e829fe	218111	220815
ont_regions	0f8c13a8-a0e4-465a-a6da-858648165099	171118	171984
ont_regions	0fb71b86-6c83-4656-b31c-dcb3df4764e3	158921	160499
ont_regions	0fc662c2-2028-4187-81f7-0ce7ae730b9c	179996	181740
ont_regions	0ffe9587-d7d7-497b-9785-11fcb742f4fa	195965	197193
ont_regions	1000de97-b9d9-4d05-9776-1d713ddbc74e	153003	154897
ont_regions	10122865-72ca-49c5-bd3c-a5a34489f189	154302	155441
ont_regions	1017de35-57b4-4bcd-a96e-0cac23a497b9	159146	161630
ont_regions	110eb5bc-f400-47a1-a008-eca3bc08dc1c	170814	173008
ont_regions	111bb3f7-d7fd-4ae5-8698-974755a431e3	228820	230069
ont_regions	111cae7c-4f36-4450-addf-70286b865cac	176953	181238
ont_regions	1123b5a4-3981-41d8-99d5-1e1f2cedb562	151799	154114
ont_regions	11377679-d879-43b6-8a67-2e208f156d33	162498	163937
ont_regions	11a5db3b-af81-49a2-b2d6-403e96fda4ea	188506	200956
ont_regions	11d9fea1-174d-4ab2-a77e-0838e95120de	150337	151903
ont_regions	1225e008-ff5c-4bd2-b6ad-f9414213af23	171487	173882
ont_regions	1230a2e7-5be3-4d93-96e1-3fd7d3b82d0c	52013	52616
ont_regions	124dbda4-77ea-4f69-9f4f-ecaa9baaf434	209140	210315
ont_regions	129e5aa0-95b3-4ec0-8ae8-58eec12915c8	182248	183064
ont_regions	12bec071-e6cd-4c53-93a8-c05cedfbace0	233009	235899
ont_regions	12d973a5-747d-4946-95be-598ec33b8a1d	163621	166555
ont_regions	1315c9df-f9b8-4b4a-90ad-64c691cb4586	170567	171996
ont_regions	1335ecc9-5362-4e18-a130-90c75cc16cb9	234297	236175
ont_regions	13432fb8-d268-4f56-ae44-63baccd18a7c	168298	171245
ont_regions	1344f659-d620-4df7-8d51-3b336871cb4c	216111	217467
ont_regions	13606db7-c3db-4400-bcb6-89c1ac3d0273	247848	250246
ont_regions	13be2789-38ff-44bb-9ecb-641c3e902267	33910	34054
ont_regions	13f6fabb-415d-43cd-aa04-89462ff91f48	243672	245043
ont_regions	1425cac1-bc2a-4b64-b068-76a5e5091fb8	151834	152959
ont_regions	143d9a0f-9384-4b60-b1b7-e15f16a247b2	166820	169076
ont_regions	14480205-7cd6-49c5-9823-b36c23a29805	177989	183458
ont_regions	1458e2ed-69d1-4665-8a8c-7f0a9cb868ba	167075	168056
ont_regions	14cf99f7-0b3d-4f70-b166-67a762bc3467	150563	152439
ont_regions	14e6599c-6042-4cab-a968-8eed8e30117f	178174	182288
ont_regions	15611161-d561-4b18-9396-44362f444e2d	191137	192972
ont_regions	15b98373-60b9-4ebd-909f-cac9d661dac4	162984	165698
ont_regions	16232a36-a2e1-4710-af54-6f9fe661bc08	170860	172333
ont_regions	1681c4b5-5141-49a1-aa73-51e2979f832c	150015	151682
ont_regions	16bcb991-89d6-4170-8966-c595fe0a69cf	151615	152573
ont_regions	170186c9-3f8b-4270-aa96-2ca97ce69da3	193526	195042
ont_regions	1722fa8f-a072-4e54-a1ac-a3fc75a7f588	163706	164915
ont_regions	1740d8f4-87dc-49ac-a333-11fab5f5a187	153767	155111
ont_regions	1757cbe5-9ec3-4b52-84d9-59b6ea35d853	151856	152930
ont_regions	1780077b-b0d7-4a83-bda4-5a58ad75483e	206733	208866
ont_regions	17d4dcb7-bf17-479a-8fcd-e6c327aa106c	181088	182391
ont_regions	1801db98-121b-45c6-b854-a9609f58e3ee	154104	155126
ont_regions	1844ee06-138e-4c87-87fa-58fb587087e7	193641	197382
ont_regions	18877903-9222-4b39-a142-9ea50a00336a	157730	159009
ont_regions	1897b0e6-9c6a-4326-8eaa-b144714e91bd	166596	168751
ont_regions	1897f386-cb16-4e75-8d74-843617898842	152698	153827
ont_regions	18a502ce-8158-490b-a313-5ae8a83762ca	163489	164531
ont_regions	18df3942-b4d1-49e2-a7d6-b27dd3d6613e	191632	193041
ont_regions	19d69148-6c81-4b8a-94aa-db7f1497fff5	33960	34702
ont_regions	19e51507-fb22-4044-b980-5d5e9cceee6a	165961	167047
ont_regions	1a180d03-d23d-443d-8c8b-37214f78f2ae	158189	162547
ont_regions	1a83fa68-559f-49de-aba7-c584f5f10926	158790	159793
ont_regions	1abe8bf5-ee34-4bc1-b3fc-108e917aab3d	177671	178708
ont_regions	1afe954f-da84-4b8d-a650-303cf79a3598	157458	159216
ont_regions	1b12a389-fe63-45db-a937-a07d8e97a48e	174922	176341
ont_regions	1b8d1110-f02c-4c8b-b34c-746de3336013	150026	151762
ont_regions	1b92b0de-d6a0-4e56-ba85-cd675864789b	181572	183162
ont_regions	1bee2a8d-a0ae-4870-a06f-85a905f7d2e5	177585	179196
ont_regions	1c086eb7-2ecf-4d15-b220-ca6592d94fa6	172308	175604
ont_regions	1c3aa817-6319-4620-baa4-3a11845d9629	159369	164484
ont_regions	1cd10c90-b93e-493a-8aeb-655cb1aedd8c	186454	188690
ont_regions	1cdc2ca7-d153-4bc7-9487-7b2fe6b42b4e	162427	165262
ont_regions	1d138fcd-8721-4972-ae6e-535040c26474	169107	172234
ont_regions	1d421d4d-b39b-4b1c-bf02-053887763b48	155941	160674
ont_regions	1d76ee4d-ac05-400d-bd05-4b258171ba56	152389	153809
ont_regions	1dc5f18f-1704-45f4-8f9c-1240a40895ca	157597	158630
ont_regions	1dd14ad6-6b81-4552-a0f4-31591ae51346	162789	164028
ont_regions	1df6a1d4-c9dc-4d08-9b3a-112c9a956e5a	153397	156239
ont_regions	1e46a038-d2f0-4bf3-aad8-ad1f0ba9fb16	211298	212803
ont_regions	1e9905c7-ccc8-4589-9b38-ebf5439f2bef	157807	161955
ont_regions	1ea06c6e-8325-40fa-b636-10f2df1e4d04	206311	208925
ont_regions	1ec5ada4-a0f7-424b-9339-ad7ff135fe4b	177156	178367
ont_regions	1ee8d9b6-767c-43ae-a852-5641de171e7d	167486	168761
ont_regions	1f0a5dac-cf06-4d9e-832b-105dc30e3eaa	192812	197010
ont_regions	1f2cc637-3047-49c9-af07-c4412b52888d	160286	161642
ont_regions	1f3a878c-5b66-48c6-8070-b2875848e3fd	151416	157226
ont_regions	1f8c616f-fcfc-4a29-a988-1a3c6458e79b	171714	173369
ont_regions	1fa46cc4-fe86-48ec-9d1c-f111119244a0	145850	147567
ont_regions	1fb30edf-5d69-4a0d-bd98-6b0b44e18193	57368	57796
ont_regions	2010b01a-6fb3-4d59-9108-2d78d9f003c7	162293	163677
ont_regions	2041a494-e1ab-4f82-880b-46ebdaa676ef	156842	158773
ont_regions	20e863e4-7862-4de9-a291-ab44775833bc	204016	208745
ont_regions	210d9697-ef11-4346-b536-1be870d29336	174187	176333
ont_regions	219c4ccc-77ca-427d-b2f2-84cb4a863e5c	190027	193596
ont_regions	219ffde6-6b89-4964-b221-b5ad30153952	172680	173692
ont_regions	223ffba6-1563-4188-9faa-3250819b45e8	193923	195127
ont_regions	225519d4-6e0d-4f92-8305-039638b3c589	152075	153362
ont_regions	227795dd-d6ef-471d-b880-d7ba39ef8a0c	153223	154422
ont_regions	227a68d7-469b-4109-8446-5472d843e943	150690	154544
ont_regions	2282dece-c401-497d-a31c-272c9158f203	159800	161536
ont_regions	228d6690-8823-4e93-8b17-ef59f5577d6d	166769	167719
ont_regions	22ad31d0-5c00-4dd9-b81c-b87f9ef14dd4	179244	181981
ont_regions	22bb833b-8223-465b-a907-a10a4e29651e	168618	170775
ont_regions	22d864cc-8604-4850-b6e6-7b28644ae7f7	196915	200242
ont_regions	22da48c0-e071-4771-8157-e9c26f10ce69	189460	191348
ont_regions	22f51783-9014-4c27-85ab-883f946fbd19	92758	93182
ont_regions	237de914-f291-4bac-ba36-27afd04df7af	249560	251680
ont_regions	2389b887-f850-426e-b11c-3cb9e5a9b06c	159996	160837
ont_regions	238b9fb5-d146-40e4-9c0b-2f93ab2ea064	153580	154986
ont_regions	2391071d-0a75-4fde-a3ee-4da3973fe201	150321	150854
ont_regions	23ca4325-6888-411e-bd3f-0e97293b4586	156079	157917
ont_regions	23ec02d2-06b6-4b6f-92a8-2aa3509c37f8	160058	161390
ont_regions	2419bdd5-1a1b-434e-83e4-32c2e6bb2b58	153661	157892
ont_regions	241e4e4b-6396-4621-bae1-f0719ec6e1e0	182182	185226
ont_regions	242a1b75-1e70-435a-92bd-b05db1dd4dec	165046	168203
ont_regions	244a5f22-44b2-44cc-87c7-9efe8f7c81f8	151279	153916
ont_regions	248c073d-b287-4516-b0a5-9beff4620be3	155274	156639
ont_regions	24f1e3f2-b680-4052-b0b5-37633a3a621f	160489	161333
ont_regions	25181f9f-7b84-416e-934c-e290a529504c	155306	162570
ont_regions	251d361f-e404-49b3-ac65-972abedc7100	156169	157884
ont_regions	252d9677-27ed-48a1-8772-437c09a6c908	155134	160358
ont_regions	25382d69-b374-483c-92e2-491e8b2c2848	215188	217913
ont_regions	25e174c4-41a1-4027-9f57-2c16c4d017ca	170098	175902
ont_regions	25e3334c-69bc-4719-a6e9-a7b2f4c3d94b	204779	206335
ont_regions	25e33dba-1333-4450-be4a-b10f98796cd1	248111	250312
ont_regions	25f95380-114a-4f05-aa00-117582c694db	218176	220393
ont_regions	25ffc7bc-940b-4ec6-8029-038a504ba17d	156127	157719
ont_regions	263a2c08-14c2-4d1c-9013-3ff8b51315bd	151469	152736
